instance_class,instance_name,instance_directory,mps_path,std_path,data_path,mps_file_count,std_file_count,data_file_count,data_error,mnes_keys_present,mnes_success,oss_keys_present,oss_success,highs_mps_success,highs_std_success,cond_mnes,cond_oss,cycle_count_mnes,cycle_count_mnes_recomputed_from_split,cycle_count_oss,cycle_count_oss_recomputed_from_split,epsilon,qlsa_cycles_mnes,qlsa_cycles_oss,qlsa_fraction_of_total_mnes,qlsa_fraction_of_total_oss,qlsa_time_800ps_mnes_seconds,qlsa_time_800ps_oss_seconds,qlsa_time_800ps_over_highs_std_mnes,qlsa_time_800ps_over_highs_std_oss,runtime_glpk,runtime_highs_mps,runtime_highs_std,sparsity_mnes,sparsity_oss,std_m,std_n,tomography_factor_mnes,tomography_factor_oss,tomography_repetition_cycles_mnes,tomography_repetition_cycles_oss,tomography_repetition_fraction_of_total_mnes,tomography_repetition_fraction_of_total_oss,total_time_800ps_mnes_seconds,total_time_800ps_oss_seconds,total_time_800ps_over_highs_std_mnes,total_time_800ps_over_highs_std_oss
max_flow,erdos_renyi_directed_190_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_190_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_190_1.0.dimac_mf/erdos_renyi_directed_190_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_190_1.0.dimac_mf/erdos_renyi_directed_190_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_190_1.0.dimac_mf/erdos_renyi_directed_190_1.0.dimac_mf.data,1,1,1,,True,True,True,True,True,True,1140.0,42.61572687555228,140743402715375168,140743402715375168,13251951962385598,13251951962385598,0.1,19545794536,615056784,1.3887538711514161e-07,4.6412542525492093e-08,15.6366356288,0.4920454272,49.112675250637025,1.5454518381259423,,0.2380987680517137,0.31838289299048483,72008,72009,72008,107730,7200699.999999998,21545899.999999996,140743383169580632,13251951347328814,0.9999998611246129,0.9999999535874575,112594722.17230015,10601561.56990848,353645640.67726195,33298150.75907774
max_flow,erdos_renyi_directed_200_0.1.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.1.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.1.dimac_mf/erdos_renyi_directed_200_0.1.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.1.dimac_mf/erdos_renyi_directed_200_0.1.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.1.dimac_mf/erdos_renyi_directed_200_0.1.dimac_mf.data,1,1,1,,True,True,True,True,True,True,2773.3344286177694,162.52541974782625,3992233287103199,3992233287103199,584848969331199,584848969331199,0.1,4971028872,248861312,1.245174947080065e-06,4.255138079230678e-07,3.9768230976,0.1990890496,126.96813700232609,6.356321391447074,,0.024257380049675703,0.031321425922214985,8032,8033,8032,11751,803099.9999999999,2350099.9999999995,3992228316074327,584848720469887,0.999998754825053,0.999999574486192,3193786.6296825595,467879.17546495923,101968110.82656807,14937990.902039744
max_flow,erdos_renyi_directed_200_0.2.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.2.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.2.dimac_mf/erdos_renyi_directed_200_0.2.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.2.dimac_mf/erdos_renyi_directed_200_0.2.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.2.dimac_mf/erdos_renyi_directed_200_0.2.dimac_mf.data,1,1,1,,True,True,True,True,True,True,7574.083076837333,197.54517547959975,48070355925995192,48070355925995192,3075688930774399,3075688930774399,0.1,29726272912,641824864,6.183909467565396e-07,2.0867678053462997e-07,23.781018329600002,0.5134598912,307.905593598884,6.648040483294713,,0.06178955687209964,0.07723477203398943,16172,16173,16172,23961,1617099.9999999998,4792099.999999999,48070326199722280,3075688288949535,0.9999993816090532,0.9999997913232195,38456284.740796156,2460551.1446195194,497914135.40875524,31858074.79999658
max_flow,erdos_renyi_directed_200_0.3.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.3.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.3.dimac_mf/erdos_renyi_directed_200_0.3.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.3.dimac_mf/erdos_renyi_directed_200_0.3.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.3.dimac_mf/erdos_renyi_directed_200_0.3.dimac_mf.data,1,1,1,,True,True,True,True,True,True,10036.656262323388,181.8947461562834,146328622019099968,146328622019099968,6443318055127199,6443318055127199,0.1,60654351096,897610584,4.1450777202072546e-07,1.3930874998258642e-07,48.5234808768,0.7180884672000001,452.0307626664895,6.689505196763883,,0.07957801106385887,0.10734552796930075,24126,24127,24126,35892,2412499.9999999995,7178299.999999999,146328561364748872,6443317157516615,0.999999585492228,0.99999986069125,117062897.61527997,5154654.444101759,1090524214.9329057,48019275.153930165
max_flow,erdos_renyi_directed_200_0.4.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.4.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.4.dimac_mf/erdos_renyi_directed_200_0.4.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.4.dimac_mf/erdos_renyi_directed_200_0.4.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.4.dimac_mf/erdos_renyi_directed_200_0.4.dimac_mf.data,1,1,1,,True,True,True,True,True,True,8221.88144294312,144.15534414917457,211792742672462368,211792742672462368,9031664402099198,9031664402099198,0.1,66170757232,946427648,3.124316555753429e-07,1.0478994854813528e-07,52.9366057856,0.7571421184,277.4122117353298,3.967773652017048,,0.15475634299218655,0.19082291098311543,32008,32009,32008,47715,3200699.9999999995,9542899.999999998,211792676501705136,9031663455671550,0.9999996875683445,0.9999998952100515,169434194.1379699,7225331.521679359,887913266.1012698,37864067.18383348
max_flow,erdos_renyi_directed_200_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.5.dimac_mf/erdos_renyi_directed_200_0.5.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.5.dimac_mf/erdos_renyi_directed_200_0.5.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.5.dimac_mf/erdos_renyi_directed_200_0.5.dimac_mf.data,1,1,1,,True,True,True,True,True,True,7189.8623281074015,126.88784952812847,288901030410907136,288901030410907136,12431457388007998,12431457388007998,0.1,72411717776,1043791920,2.5064541193573457e-07,8.396376124064855e-08,57.9293742208,0.8350335360000001,295.4391746718093,4.2586618967919465,,0.15068837790749967,0.19607885205186903,39898,39899,39898,59550,3989699.999999999,11909899.999999998,288900957999189360,12431456344216078,0.999999749354588,0.9999999160362387,231120824.32872573,9945165.9104064,1178713675.1881175,50720237.3246024
max_flow,erdos_renyi_directed_200_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.6.dimac_mf/erdos_renyi_directed_200_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.6.dimac_mf/erdos_renyi_directed_200_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.6.dimac_mf/erdos_renyi_directed_200_0.6.dimac_mf.data,1,1,1,,True,True,True,True,True,True,2671.144277325292,73.84473190825875,149906045727099968,149906045727099968,10288078887857598,10288078887857598,0.1,31207670600,716874352,2.0818153429790782e-07,6.968009866701973e-08,24.96613648,0.5734994816,111.84523824203653,2.5692075424894276,,0.16986381099559367,0.22322037909179926,48036,48037,48036,71757,4803499.999999999,14351299.999999998,149906014519429368,10288078170983246,0.9999997918184657,0.9999999303199013,119924836.58167998,8230463.110286078,537248601.8956225,36871468.20452852
max_flow,erdos_renyi_directed_200_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.7.dimac_mf/erdos_renyi_directed_200_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.7.dimac_mf/erdos_renyi_directed_200_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.7.dimac_mf/erdos_renyi_directed_200_0.7.dimac_mf.data,1,1,1,,True,True,True,True,True,True,4698.476572228681,94.66329423052423,370041204305997568,370041204305997568,18322208290022396,18322208290022396,0.1,66117748728,1095111936,1.7867672021012383e-07,5.976964777746566e-08,52.8941989824,0.8760895488,176.13369677267548,2.9173121798364687,,0.23875085706822574,0.30030709598213434,55968,55969,55968,83655,5596699.999999999,16730899.999999996,370041138188248840,18322207194910460,0.9999998213232798,0.9999999402303522,296032963.44479805,14657766.632017918,985767460.7276328,48809258.34962597
max_flow,erdos_renyi_directed_200_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.8.dimac_mf/erdos_renyi_directed_200_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.8.dimac_mf/erdos_renyi_directed_200_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.8.dimac_mf/erdos_renyi_directed_200_0.8.dimac_mf.data,1,1,1,,True,True,True,True,True,True,1027.8723941996423,42.629152435277675,99202146379345584,99202146379345584,10398793427114398,10398793427114398,0.1,15498640208,543219336,1.5623291202524726e-07,5.2238689017860417e-08,12.3989121664,0.43457546880000003,39.66571171969815,1.390262712932696,,0.23646104987710714,0.3125851429067552,64008,64009,64008,95715,6400699.999999999,19142899.999999996,99202130880705376,10398792883895062,0.999999843767088,0.999999947761311,79361717.10347646,8319034.741691519,253888321.00427186,26613660.087399304
max_flow,erdos_renyi_directed_200_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_0.9.dimac_mf/erdos_renyi_directed_200_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_0.9.dimac_mf/erdos_renyi_directed_200_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_0.9.dimac_mf/erdos_renyi_directed_200_0.9.dimac_mf.data,1,1,1,,True,True,True,True,True,True,1130.4982863188886,43.339328782354336,139204801183562368,139204801183562368,13458002118331998,13458002118331998,0.1,19353084456,625386376,1.3902598395640148e-07,4.646948116824276e-08,15.4824675648,0.5003091008,48.08705974118186,1.5539120956354713,,0.23713761614635587,0.3219674408901483,71930,71931,71930,107598,7192899.999999998,21519499.999999996,139204781830477912,13458001492945622,0.999999860974016,0.9999999535305188,111363840.9468499,10766401.6946656,345885412.0123469,33439411.34202752
max_flow,erdos_renyi_directed_200_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_200_1.0.dimac_mf/erdos_renyi_directed_200_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_200_1.0.dimac_mf/erdos_renyi_directed_200_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_200_1.0.dimac_mf/erdos_renyi_directed_200_1.0.dimac_mf.data,1,1,1,,True,True,True,True,True,True,1200.0,43.72281323269016,183287357605663168,183287357605663168,16821983883566398,16821983883566398,0.1,22969204056,704441136,1.2531799441081748e-07,4.1876222262237286e-08,18.3753632448,0.5635529088,53.73269845144466,1.6479248930523376,,0.25039751292206347,0.3419773019850254,79798,79799,79798,119400,7979699.999999998,23879899.999999996,183287334636459112,16821983179125262,0.9999998746820056,0.9999999581237777,146629886.08453053,13457587.106853118,428770813.8329929,39352281.653600514
max_flow,erdos_renyi_directed_20_0.1.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.1.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.1.dimac_mf/erdos_renyi_directed_20_0.1.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.1.dimac_mf/erdos_renyi_directed_20_0.1.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.1.dimac_mf/erdos_renyi_directed_20_0.1.dimac_mf.data,1,1,1,,True,True,True,True,True,True,128.41627045505635,46.465585764275154,18206744799,18206744799,15133894399,15133894399,0.1,1802648,602944,9.90099009955371e-05,3.984063745283175e-05,0.0014421184,0.0004823552,0.4042189993466588,0.13520189207325659,,0.0032884010579437017,0.003567666048184037,102,103,102,126,10099.999999999998,25099.999999999996,18204942151,15133291455,0.9999009900990045,0.9999601593625471,14.5653958392,12.1071155192,4082.6118931770175,3393.5674908145043
max_flow,erdos_renyi_directed_20_0.2.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.2.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.2.dimac_mf/erdos_renyi_directed_20_0.2.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.2.dimac_mf/erdos_renyi_directed_20_0.2.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.2.dimac_mf/erdos_renyi_directed_20_0.2.dimac_mf.data,1,1,1,,True,True,True,True,True,True,87.15986480961685,18.62816367238207,40149709599,40149709599,20429527999,20429527999,0.1,2218216,416080,5.524861878590645e-05,2.0366598779000993e-05,0.0017745728000000001,0.000332864,0.446716392545819,0.08379245150628449,,0.003759422805160284,0.003972481936216354,182,183,182,246,18099.999999999996,49099.99999999999,40147491383,20429111919,0.9999447513812141,0.999979633401221,32.1197676792,16.3436223992,8085.566704877939,4114.209368757183
max_flow,erdos_renyi_directed_20_0.3.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.3.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.3.dimac_mf/erdos_renyi_directed_20_0.3.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.3.dimac_mf/erdos_renyi_directed_20_0.3.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.3.dimac_mf/erdos_renyi_directed_20_0.3.dimac_mf.data,1,1,1,,True,True,True,True,True,True,94.3336109462786,16.73079173001732,86222917599,86222917599,36960645599,36960645599,0.1,3435176,527256,3.984063745066127e-05,1.4265335235763992e-05,0.0027481408,0.0004218048,0.7102361279486368,0.10901224853622826,,0.00390008301474154,0.003869334002956748,252,253,252,351,25099.999999999996,70099.99999999999,86219482423,36960118343,0.9999601593625493,0.9999857346647643,68.9783340792,29.5685164792,17826.92681130403,7641.758622182847
max_flow,erdos_renyi_directed_20_0.4.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.4.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.4.dimac_mf/erdos_renyi_directed_20_0.4.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.4.dimac_mf/erdos_renyi_directed_20_0.4.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.4.dimac_mf/erdos_renyi_directed_20_0.4.dimac_mf.data,1,1,1,,True,True,True,True,True,True,91.71911014083665,14.465397316910908,137572450399,137572450399,52794079999,52794079999,0.1,4312616,583360,3.134796238267301e-05,1.1049723757115375e-05,0.0034500928,0.00046668800000000004,0.7362651207967796,0.09959329114115642,,0.004004001850262284,0.004685938125476241,320,321,320,453,31899.999999999993,90499.99999999999,137568137783,52793496639,0.9999686520376173,0.9999889502762429,110.0579603192,42.2352639992,23486.85735324655,9013.192848103932
max_flow,erdos_renyi_directed_20_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.5.dimac_mf/erdos_renyi_directed_20_0.5.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.5.dimac_mf/erdos_renyi_directed_20_0.5.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.5.dimac_mf/erdos_renyi_directed_20_0.5.dimac_mf.data,1,1,1,,True,True,True,True,True,True,78.85212028847495,13.751711494810477,187901863199,187901863199,81443839199,81443839199,0.1,4685832,707592,2.4937655860481842e-05,8.68809730679651e-06,0.0037486656,0.0005660736,0.8365247085726252,0.1263208308766343,,0.004049328854307532,0.004481237148866057,402,403,402,576,40099.99999999999,115099.99999999997,187897177367,81443131607,0.9999750623441395,0.9999913119026932,150.32149055920002,65.15507135920001,33544.64081358375,14539.527633722084
max_flow,erdos_renyi_directed_20_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.6.dimac_mf/erdos_renyi_directed_20_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.6.dimac_mf/erdos_renyi_directed_20_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.6.dimac_mf/erdos_renyi_directed_20_0.6.dimac_mf.data,1,1,1,,True,True,True,True,True,True,90.9937524595761,14.245757525360672,284947207999,284947207999,110733167999,110733167999,0.1,6262576,843360,2.1978021978099108e-05,7.616146230076396e-06,0.0050100608000000005,0.000674688,1.1000784023700252,0.1481438502978302,,0.004125684965401888,0.004554276121780276,456,457,456,657,45499.99999999999,131299.99999999997,284940945423,110732324639,0.9999780219780219,0.9999923838537699,227.9577663992,88.5865343992,50053.56730766048,19451.287543929448
max_flow,erdos_renyi_directed_20_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.7.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.7.dimac_mf/erdos_renyi_directed_20_0.7.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.7.dimac_mf/erdos_renyi_directed_20_0.7.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.7.dimac_mf/erdos_renyi_directed_20_0.7.dimac_mf.data,1,1,1,,True,True,True,True,True,True,187.70311014244706,19.130752728552633,860636805599,860636805599,213391942399,213391942399,0.1,16147032,1379392,1.876172607882105e-05,6.464124111213227e-06,0.0129176256,0.0011035136,2.7306439900060413,0.23327063912813287,,0.004438825882971287,0.0047306150663644075,534,535,534,774,53299.99999999999,154699.99999999997,860620658567,213390563007,0.9999812382739212,0.9999935358758888,688.5094444792,170.7135539192,145543.32466715292,36086.96787295304
max_flow,erdos_renyi_directed_20_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.8.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.8.dimac_mf/erdos_renyi_directed_20_0.8.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.8.dimac_mf/erdos_renyi_directed_20_0.8.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.8.dimac_mf/erdos_renyi_directed_20_0.8.dimac_mf.data,1,1,1,,True,True,True,True,True,True,107.74139502322492,13.95615732980379,608414897599,608414897599,195263115199,195263115199,0.1,10123376,1115152,1.6638935108180426e-05,5.711022273016112e-06,0.0080987008,0.0008921216,1.6858332131090457,0.1857048754550832,,0.004569947021082044,0.004803975112736225,602,603,602,876,60099.999999999985,175099.99999999997,608404774223,195262000047,0.9999833610648918,0.999994288977727,486.7319180792,156.21049215920002,101318.57610768711,32516.923692018543
max_flow,erdos_renyi_directed_20_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.9.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_0.9.dimac_mf/erdos_renyi_directed_20_0.9.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_0.9.dimac_mf/erdos_renyi_directed_20_0.9.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_0.9.dimac_mf/erdos_renyi_directed_20_0.9.dimac_mf.data,1,1,1,,True,True,True,True,True,True,116.41635648645219,14.086525196727967,872202559199,872202559199,261591086399,261591086399,0.1,12695816,1302096,1.4556040756930809e-05,4.977600796435156e-06,0.0101566528,0.0010416768000000001,1.9416559747189124,0.19913824192612725,,0.004688143031671643,0.0052309229504317045,688,689,688,1005,68699.99999999999,200899.99999999997,872189863383,261589784303,0.999985443959243,0.9999950223992036,697.7620473592,209.2728691192,133391.76546303634,40006.87280280603
max_flow,erdos_renyi_directed_20_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_1.0.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_20_1.0.dimac_mf/erdos_renyi_directed_20_1.0.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_20_1.0.dimac_mf/erdos_renyi_directed_20_1.0.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_20_1.0.dimac_mf/erdos_renyi_directed_20_1.0.dimac_mf.data,1,1,1,,True,True,True,True,True,True,120.00000000000003,13.826367552545044,1162653693599,1162653693599,332267260799,332267260799,0.1,14963368,1457952,1.2870012870023939e-05,4.3878894251996914e-06,0.0119706944,0.0011663616,2.2603198209254574,0.22023369361482742,,0.004825636046007276,0.005296017974615097,778,779,778,1140,77699.99999999999,227899.99999999994,1162638730231,332265802847,0.99998712998713,0.9999956121105747,930.1229548792,265.81380863920003,175626.850085757,50191.25877466811
max_flow,erdos_renyi_directed_210_0.1.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.1.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.1.dimac_mf/erdos_renyi_directed_210_0.1.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_210_0.1.dimac_mf/erdos_renyi_directed_210_0.1.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_210_0.1.dimac_mf/erdos_renyi_directed_210_0.1.dimac_mf.data,1,1,1,,True,True,True,True,True,True,3176.1173395722844,169.71281593092712,5705955478306399,5705955478306399,760615106387199,760615106387199,0.1,6398963192,291099968,1.12145340361108e-06,3.827165218722497e-07,5.1191705536,0.2328799744,135.43486473526036,6.161167615373683,,0.028832647018134594,0.037798026110976934,8918,8919,8918,13065,891699.9999999999,2612899.9999999995,5705949079343207,760614815287231,0.9999988785465964,0.9999996172834781,4564764.382645119,608492.0851097592,120767268.88443163,16098514.862209879
max_flow,erdos_renyi_directed_210_0.2.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.2.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.2.dimac_mf/erdos_renyi_directed_210_0.2.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_210_0.2.dimac_mf/erdos_renyi_directed_210_0.2.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_210_0.2.dimac_mf/erdos_renyi_directed_210_0.2.dimac_mf.data,1,1,1,,True,True,True,True,True,True,7185.710811493899,183.87679113995537,55108383463403192,55108383463403192,3458899957415999,3458899957415999,0.1,31031242448,656898672,5.630947688495975e-07,1.899154876080145e-07,24.8249939584,0.5255189376,303.56643055497943,6.42618114403597,,0.0636301829945296,0.08177779708057642,17760,17761,17760,26328,1775899.9999999998,5265499.999999999,55108352432160744,3458899300517327,0.9999994369052312,0.9999998100845124,44086706.77072255,2767119.9659327995,539103624.0225879,33837056.81392139
max_flow,erdos_renyi_directed_210_0.3.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.3.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.3.dimac_mf/erdos_renyi_directed_210_0.3.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_210_0.3.dimac_mf/erdos_renyi_directed_210_0.3.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_210_0.3.dimac_mf/erdos_renyi_directed_210_0.3.dimac_mf.data,1,1,1,,True,True,True,True,True,True,9025.745046914282,173.9897446043985,158672514831573568,158672514831573568,7459197707499998,7459197707499998,0.1,59878680264,945698600,3.773727310464547e-07,1.267828843106181e-07,47.9029442112,0.75655888,392.1677619000249,6.1937320889311795,,0.09423528704792261,0.12214911286719143,26500,26501,26500,39438,2649899.9999999995,7887499.999999998,158672454952893304,7459196761801398,0.9999996226272689,0.9999998732171157,126938011.86525886,5967358.165999998,1039205352.2588758,48853061.85144466
max_flow,erdos_renyi_directed_210_0.4.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.4.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.4.dimac_mf/erdos_renyi_directed_210_0.4.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_210_0.4.dimac_mf/erdos_renyi_directed_210_0.4.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_210_0.4.dimac_mf/erdos_renyi_directed_210_0.4.dimac_mf.data,1,1,1,,True,True,True,True,True,True,9570.296316600741,157.31199894286658,303044026914120768,303044026914120768,12106845262247998,12106845262247998,0.1,85879793384,1150414320,2.833904837475558e-07,9.502180750482238e-08,68.7038347072,0.920331456,438.1349172906389,5.869095197859106,,0.11728217802010477,0.15680976794101298,35288,35289,35288,52620,3528699.9999999995,10523899.999999998,303043941034327384,12106844111833678,0.9999997166095163,0.9999999049781925,242435221.5312966,9685476.2097984,1546046682.6434772,61765770.95274944
max_flow,erdos_renyi_directed_210_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.5.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.5.dimac_mf/erdos_renyi_directed_210_0.5.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_210_0.5.dimac_mf/erdos_renyi_directed_210_0.5.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_210_0.5.dimac_mf/erdos_renyi_directed_210_0.5.dimac_mf.data,1,1,1,,True,True,True,True,True,True,7064.279232654497,127.99736786978261,347317406706843904,347317406706843904,15382702605060798,15382702605060798,0.1,78844386440,1169511568,2.2700960250618607e-07,7.602770449551817e-08,63.075509152,0.9356092544,279.5579182837857,4.146727929802456,,0.1795679850038141,0.22562590800225735,44052,44053,44052,65766,4405099.999999999,13153099.999999998,347317327862457464,15382701435549230,0.9999997729903974,0.9999999239722955,277853925.3654751,12306162.084048638,1231480585.831904,54542327.13348468
max_flow,erdos_renyi_directed_210_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.6.dimac_mf,cache_dir/max_flow/erdos_renyi_directed_210_0.6.dimac_mf/erdos_renyi_directed_210_0.6.dimac_mf.mps,cache_dir/max_flow/erdos_renyi_directed_210_0.6.dimac_mf/erdos_renyi_directed_210_0.6.dimac_mf.std,cache_dir/max_flow/erdos_renyi_directed_210_0.6.dimac_mf/erdos_renyi_directed_210_0.6.dimac_mf.data,1,1,1,,True,True,True,True,True,True,6616.065514190532,116.63453125149353,473715246534735104,473715246534735104,20423615725385596,20423615725385596,0.1,89351575256,1289133664,1.8861874493087126e-07,6.311975711517463e-08,71.48126020480001,1.0313069312,266.6635656406866,3.8473298142172245,,0.20935062202624977,0.26805784297175705,53018,53019,53018,79215,5301699.999999999,15842899.999999996,473715157183159848,20423614436251932,0.999999811381255,0.9999999368802429,378972197.2277881,16338892.580308478,1413770225.957228,60952861.51366206
